,Power (kW)
472,1.141519552371335
473,1.105847066359731
474,1.0701745803481266
475,1.0345020943365224
476,0.9750479509838487
477,0.9512662936427794
478,0.9037029789606403
479,0.8561396642785013
480,0.8323580069374318
481,0.915593807631175
482,0.9274846363017099
483,0.9037029789606403
484,0.9037029789606403
485,0.8918121502901055
486,0.8918121502901055
487,0.8918121502901055
488,0.915593807631175
489,0.9393754649722446
490,0.9512662936427794
491,1.0345020943365224
492,1.1534103810418699
493,1.3912269544525646
494,1.6884976712159332
495,2.1284583320257187
496,2.7586722515640596
497,3.424558657114005
498,4.185571692028229
499,4.506624066132667
500,4.5898598668264095
501,4.637423181508549
502,4.661204838849619
503,4.684986496190688
504,4.625532352838015
505,4.459060751450528
506,4.245025835380902
507,4.209353349369298
508,4.209353349369298
509,4.185571692028229
510,4.11422672000502
511,4.019100090640742
512,3.9001918039353947
513,3.6980477165363044
514,3.2105237410443803
515,2.485183192141761
516,1.9619867306382321
517,1.7598426432391416
518,1.6647160138748636
519,1.5576985558400511
520,1.4744627551463079
521,1.3674452971114952
522,1.2604278390766825
523,1.1653012097124047
524,1.0820654090186614
525,1.0463929230070572
526,0.9869387796543835
527,0.9274846363017099
528,0.8323580069374318
529,0.915593807631175
530,0.9274846363017099
531,0.9037029789606403
532,0.9037029789606403
533,0.8918121502901055
534,0.8918121502901055
535,0.8918121502901055
536,0.915593807631175
537,0.9393754649722446
538,0.9512662936427794
539,1.0345020943365224
540,1.1534103810418699
541,1.3912269544525646
542,1.6884976712159332
543,2.1284583320257187
544,2.7586722515640596
545,3.424558657114005
546,4.185571692028229
547,4.506624066132667
548,4.5898598668264095
549,4.637423181508549
550,4.661204838849619
551,4.684986496190688
552,4.625532352838015
553,4.459060751450528
554,4.245025835380902
555,4.209353349369298
556,4.209353349369298
557,4.185571692028229
558,4.11422672000502
559,4.019100090640742
560,3.9001918039353947
561,3.6980477165363044
562,3.2105237410443803
563,2.485183192141761
564,1.9619867306382321
565,1.7598426432391416
566,1.6647160138748636
567,1.5576985558400511
568,1.4744627551463079
569,1.3674452971114952
570,1.2604278390766825
571,1.1653012097124047
572,1.0820654090186614
573,1.0463929230070572
574,0.9869387796543835
575,0.9274846363017099
576,0.8323580069374318
577,0.915593807631175
578,0.9274846363017099
579,0.9037029789606403
580,0.9037029789606403
581,0.8918121502901055
582,0.8918121502901055
583,0.8918121502901055
584,0.915593807631175
585,0.9393754649722446
586,0.9512662936427794
587,1.0345020943365224
588,1.1534103810418699
589,1.3912269544525646
590,1.6884976712159332
591,2.1284583320257187
592,2.7586722515640596
593,3.424558657114005
594,4.185571692028229
595,4.506624066132667
596,4.5898598668264095
597,4.637423181508549
598,4.661204838849619
599,4.684986496190688
600,4.625532352838015
601,4.459060751450528
602,4.245025835380902
603,4.209353349369298
604,4.209353349369298
605,4.185571692028229
606,4.11422672000502
607,4.019100090640742
608,3.9001918039353947
609,3.6980477165363044
610,3.2105237410443803
611,2.485183192141761
612,1.9619867306382321
613,1.7598426432391416
614,1.6647160138748636
615,1.5576985558400511
616,1.4744627551463079
617,1.3674452971114952
618,1.2604278390766825
